name,prediction_label,canonical_smiles
OXITROPIUM,5.285233118,CC[N+]1(C)[C@@H]2CC(OC(=O)[C@H](CO)c3ccccc3)C[C@H]1[C@@H]1O[C@@H]12
LEVOMETHADYL ACETATE,5.283224172,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1
CHLORPROPAMIDE,5.280780014,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
DRONABINOL,5.277090989,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21
UMECLIDINIUM,5.276353376,OC(c1ccccc1)(c1ccccc1)C12CC[N+](CCOCc3ccccc3)(CC1)CC2
DOXYCYCLINE ANHYDROUS,5.266556869,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21
TIOPRONIN,5.262105339,CC(S)C(=O)NCC(=O)O
PIRENZEPINE,5.261537698,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1
IBANDRONIC ACID,5.260635783,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O
ISOETHARINE,5.258561724,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1
CEVIMELINE,5.258283425,CC1OC2(CS1)CN1CCC2CC1
PIRIBEDIL,5.251227152,c1cnc(N2CCN(Cc3ccc4c(c3)OCO4)CC2)nc1
DISTIGMINE,5.250401458,CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1
RIMITEROL,5.249354554,Oc1ccc(C(O)C2CCCCN2)cc1O
METHYLPREDNISOLONE SODIUM SUCCINATE,5.247397739,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)[O-])[C@@]2(C)C=CC(=O)C=C12.[Na+]
ZOLEDRONIC ACID ANHYDROUS,5.246182358,O=P(O)(O)C(O)(Cn1ccnc1)P(=O)(O)O
PALOVAROTENE,5.244870794,CC1(C)CCC(C)(C)c2cc(Cn3cccn3)c(/C=C/c3ccc(C(=O)O)cc3)cc21
POLDINE,5.243401315,C[N+]1(C)CCCC1COC(=O)C(O)(c1ccccc1)c1ccccc1
PHENOLPHTHALEIN,5.241564672,O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21
IPRAGLIFLOZIN,5.239075192,OC[C@H]1O[C@@H](c2ccc(F)c(Cc3cc4ccccc4s3)c2)[C@H](O)[C@@H](O)[C@@H]1O
CLIDINIUM,5.227444728,C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2
RASAGILINE,5.220944819,C#CCN[C@@H]1CCc2ccccc21
ENTACAPONE,5.219423772,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1
ALENDRONIC ACID,5.218166963,NCCCC(O)(P(=O)(O)O)P(=O)(O)O
BITOLTEROL,5.211924445,Cc1ccc(C(=O)Oc2ccc(C(O)CNC(C)(C)C)cc2OC(=O)c2ccc(C)cc2)cc1
METHIXENE,5.2063326,CN1CCCC(CC2c3ccccc3Sc3ccccc32)C1
METHYLATROPINE,5.200941617,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2
IPRATROPIUM,5.200941617,CC(C)[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2
ATROPINE,5.200941617,CN1[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(CO)c1ccccc1)C2
PROPANTHELINE,5.2003333,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C
METHANTHELINE,5.2003333,CC[N+](C)(CC)CCOC(=O)C1c2ccccc2Oc2ccccc21
PIPERIDOLATE,5.197955723,CCN1CCCC(OC(=O)C(c2ccccc2)c2ccccc2)C1
OXYBUTYNIN,5.19416435,CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1
BUFORMIN,5.193140966,CCCCNC(=N)NC(=N)N
MEPENZOLATE,5.192295743,C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
AVANAFIL,5.18587272,COc1ccc(CNc2nc(N3CCC[C@H]3CO)ncc2C(=O)NCc2ncccn2)cc1Cl
DANTROLENE SODIUM,5.183604495,O=C1CN(/N=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)C(=O)[N-]1.[Na+]
BETAMETHASONE,5.179109918,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
TOLBUTAMIDE,5.178466554,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
HEXOCYCLIUM,5.178233073,C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1
PROCYCLIDINE,5.173675746,OC(CCN1CCCC1)(c1ccccc1)C1CCCCC1
TRIHEXYPHENIDYL,5.173675746,OC(CCN1CCCCC1)(c1ccccc1)C1CCCCC1
METHYLPHENIDATE,5.173252831,COC(=O)C(c1ccccc1)C1CCCCN1
GLICLAZIDE,5.17249483,Cc1ccc(S(=O)(=O)NC(=O)NN2CC3CCCC3C2)cc1
HYDROCHLOROTHIAZIDE,5.167585887,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O
PIPENZOLATE,5.164903079,CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1
LORCASERIN,5.163985273,C[C@H]1CNCCc2ccc(Cl)cc21
EPINEPHRINE BITARTRATE,5.159018908,CNC[C@H](O)c1ccc(O)c(O)c1.O=C(O)C(O)C(O)C(=O)O
FESOTERODINE,5.157366116,CC(C)C(=O)Oc1ccc(CO)cc1[C@H](CCN(C(C)C)C(C)C)c1ccccc1
TRIAMCINOLONE,5.155184038,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F
LUBIPROSTONE,5.138649643,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@@H]2CCCCCCC(=O)O)O1
SELEGILINE,5.135694507,C#CCN(C)[C@H](C)Cc1ccccc1
NICOTINE,5.135327478,CN1CCC[C@H]1c1cccnc1
PERGOLIDE,5.130408672,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
URSODIOL,5.123842122,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
CANNABIDIOL,5.119594258,C=C(C)[C@@H]1CCC(C)=C[C@H]1c1c(O)cc(CCCCC)cc1O
TOLAZAMIDE,5.113429105,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1
TULOBUTEROL,5.111622586,CC(C)(C)NCC(O)c1ccccc1Cl
PYRIDOSTIGMINE,5.109348799,CN(C)C(=O)Oc1ccc[n+](C)c1
LEVODOPA,5.108752076,N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O
ACAMPROSATE,5.10844123,CC(=O)NCCCS(=O)(=O)O
ISOPROPAMIDE,5.106865229,CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C
TRIDIHEXETHYL,5.106008984,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1
TERODILINE,5.10558986,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C
EMEPRONIUM,5.10558986,CC[N+](C)(C)C(C)CC(c1ccccc1)c1ccccc1
PILOCARPINE,5.104337572,CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C
DIGOXIN,5.096741249,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O
MOCLOBEMIDE,5.096530578,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1
DOCUSATE,5.091108852,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O
DANTHRON,5.090578077,O=C1c2cccc(O)c2C(=O)c2c(O)cccc21
TOLTERODINE,5.084976628,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1
ACETYLCYSTEINE,5.0842762,CC(=O)N[C@@H](CS)C(=O)O
BIPERIDEN,5.080478364,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2
PREDNISONE,5.077571558,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2C(=O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
CICLESONIDE,5.073488691,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
PAMIDRONIC ACID,5.064928686,NCCC(O)(P(=O)(O)O)P(=O)(O)O
CLENBUTEROL,5.061875983,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1
ISOMETHEPTENE,5.061547295,CNC(C)CCC=C(C)C
TERBUTALINE,5.056167015,CC(C)(C)NCC(O)c1cc(O)cc(O)c1
METAPROTERENOL,5.056167015,CC(C)NCC(O)c1cc(O)cc(O)c1
FLUNARIZINE,5.046051937,Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1
BECLOMETHASONE DIPROPIONATE,5.045925084,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C
ACARBOSE,5.043128435,C[C@H]1O[C@H](O[C@H]2[C@H](O)[C@@H](O)[C@@H](O[C@H]3[C@H](O)[C@@H](O)[C@H](O)O[C@@H]3CO)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1N[C@H]1C=C(CO)[C@@H](O)[C@H](O)[C@H]1O
GALANTAMINE,5.033243279,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2
ALVERINE,5.032269358,CCN(CCCc1ccccc1)CCCc1ccccc1
ISTRADEFYLLINE,5.030033922,CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O
CYCLOSERINE,5.028963825,N[C@@H]1CONC1=O
ETHAMBUTOL,5.018765284,CC[C@@H](CO)NCCN[C@@H](CC)CO
PIRBUTEROL,5.014003661,CC(C)(C)NCC(O)c1ccc(O)c(CO)n1
MISOPROSTOL,5.011244564,CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC
REPROTEROL,5.010130558,Cn1c(=O)c2c(ncn2CCCNCC(O)c2cc(O)cc(O)c2)n(C)c1=O
BETHANECHOL,4.998345648,CC(C[N+](C)(C)C)OC(N)=O
GLIBORNURIDE,4.995596736,Cc1ccc(S(=O)(=O)NC(=O)N[C@H]2[C@H]3CC[C@@](C)([C@H]2O)C3(C)C)cc1
SULFISOXAZOLE,4.992681118,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
MIDAZOLAM,4.992182736,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
LAMOTRIGINE,4.991584906,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1
PHENTERMINE,4.989848053,CC(C)(N)Cc1ccccc1
FLUNISOLIDE,4.989211603,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
METAPROTERENOL SULFATE,4.988445294,CC(C)NCC(O)c1cc(O)cc(O)c1.CC(C)NCC(O)c1cc(O)cc(O)c1.O=S(=O)(O)O
ISONIAZID,4.984224923,NNC(=O)c1ccncc1
DIFEMERINE,4.98234188,CN(C)CC(C)(C)OC(=O)C(O)(c1ccccc1)c1ccccc1
PREDNISOLONE,4.973329229,C[C@]12C=CC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
ORPHENADRINE,4.972855798,Cc1ccccc1C(OCCN(C)C)c1ccccc1
RANITIDINE,4.963258166,CNC(=C[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1
VARDENAFIL,4.962434875,CCCc1nc(C)c2c(=O)nc(-c3cc(S(=O)(=O)N4CCN(CC)CC4)ccc3OCC)[nH]n12
ETIDRONIC ACID,4.960124788,CC(O)(P(=O)(O)O)P(=O)(O)O
BUDESONIDE,4.957161071,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1
GABAPENTIN,4.951204161,NCC1(CC(=O)O)CCCCC1
RISEDRONIC ACID,4.950935608,O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O
BENFLUOREX,4.94937468,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1
VOGLIBOSE,4.946000373,OCC(CO)N[C@H]1C[C@](O)(CO)[C@@H](O)[C@H](O)[C@H]1O
CARBAMOYLCHOLINE,4.943791472,C[N+](C)(C)CCOC(N)=O
PHENFORMIN,4.940851232,N=C(N)NC(=N)NCCc1ccccc1
DIPHENOXYLATE,4.938706871,CCOC(=O)C1(c2ccccc2)CCN(CCC(C#N)(c2ccccc2)c2ccccc2)CC1
MIGLITOL,4.937335781,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
RANELIC ACID,4.935904125,N#Cc1c(N(CC(=O)O)CC(=O)O)sc(C(=O)O)c1CC(=O)O
MEPROBAMATE,4.935105101,CCCC(C)(COC(N)=O)COC(N)=O
MEMANTINE,4.931181904,CC12CC3CC(C)(C1)CC(N)(C3)C2
AMANTADINE,4.931181904,NC12CC3CC(CC(C3)C1)C2
QUETIAPINE,4.929023443,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1
MEPERIDINE HYDROCHLORIDE,4.928689811,CCOC(=O)C1(c2ccccc2)CCN(C)CC1.Cl
ISOPROTERENOL,4.926677832,CC(C)NCC(O)c1ccc(O)c(O)c1
PYRAZINAMIDE,4.909436718,NC(=O)c1cnccn1
SUCRALFATE,4.908515618,O=S(=O)(OC[C@H]1O[C@@H](O[C@]2(COS(=O)(=O)O[Al](O)O)O[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]2OS(=O)(=O)O[Al](O)O)[C@H](OS(=O)(=O)O[Al](O)O)[C@@H](OS(=O)(=O)O[Al](O)O)[C@@H]1OS(=O)(=O)O[Al](O)O)O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O.O[Al](O)O
SODIUM FLUORIDE,4.908039734,[F-].[Na+]
ALBUTEROL,4.908038561,CC(C)(C)NCC(O)c1ccc(O)c(CO)c1
METFORMIN,4.907436866,CN(C)C(=N)NC(=N)N
GLYCINE,4.901618022,NCC(=O)O
SULFOXONE,4.898950724,O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1
ZILEUTON,4.894435463,CC(c1cc2ccccc2s1)N(O)C(N)=O
GLIMEPIRIDE,4.89337806,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)N[C@H]3CC[C@H](C)CC3)cc2)C1=O
FENOPROFEN,4.875111883,CC(C(=O)O)c1cccc(Oc2ccccc2)c1
OXYBATE,4.861531575,O=C(O)CCCO
METHADONE,4.857725711,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1
ACETOHEXAMIDE,4.855264215,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1
DIPHENHYDRAMINE,4.847542165,CN(C)CCOC(c1ccccc1)c1ccccc1
HYDROTALCITE,4.847238442,O=C([O-])[O-].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-]
PIRFENIDONE,4.838892347,Cc1ccc(=O)n(-c2ccccc2)c1
MOXIFLOXACIN,4.831916333,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12
LACTULOSE,4.828973022,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
DIAZOXIDE,4.823223967,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1
DISULFIRAM,4.821629762,CCN(CC)C(=S)SSC(=S)N(CC)CC
MAGALDRATE,4.814366902,O=S(=O)([O-])[O-].O=S(=O)([O-])[O-].[Al+3].[Al+3].[Al+3].[Al+3].[Al+3].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[Mg+2].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-].[OH-]
METHADONE HYDROCHLORIDE,4.812990003,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl
LACTITOL,4.810737535,OC[C@@H](O)[C@@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@@H](O)CO
ATALUREN,4.809359494,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
SILICATE,4.807959986,O=[Si](O)O
TAFAMIDIS,4.802278797,O=C(O)c1ccc2nc(-c3cc(Cl)cc(Cl)c3)oc2c1
AMLEXANOX,4.795771615,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1
TRISILICATE,4.795767972,O=[Si](O)O[Si](O)(O)O[Si](=O)O
INDOMETHACIN,4.791562417,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1
CYPROHEPTADINE,4.791408014,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1
NIACIN,4.782468314,O=C(O)c1cccnc1
DIETHYLSTILBESTROL,4.779934366,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1
ISRADIPINE,4.773885259,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12
TACRINE,4.768985387,Nc1c2c(nc3ccccc13)CCCC2
CINNARIZINE,4.765667223,C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1
TOLCAPONE,4.755823238,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1
ACEFYLLINE,4.750420813,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O
PROPYLTHIOURACIL,4.735371461,CCCc1cc(=O)[nH]c(=S)[nH]1
DAPSONE,4.732553417,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1
REMIMAZOLAM,4.731976397,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21
PAPAVERINE,4.723393354,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
BETAHISTINE,4.71587211,CNCCc1ccccn1
AMITRIPTYLINE,4.714531046,CN(C)CCC=C1c2ccccc2CCc2ccccc21
DIMENHYDRINATE,4.712455013,CN(C)CCOC(c1ccccc1)c1ccccc1.Cn1c(=O)c2[nH]c(Cl)nc2n(C)c1=O
PICOSULFURIC ACID,4.711697929,O=S(=O)(O)Oc1ccc(C(c2ccc(OS(=O)(=O)O)cc2)c2ccccn2)cc1
MONTELUKAST,4.709465842,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1
NEDOCROMIL,4.704222648,CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12
TRIPROLIDINE,4.691144974,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1
DALFAMPRIDINE,4.690181032,Nc1ccncc1
NIZATIDINE,4.676405876,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1
CHLORPHENIRAMINE,4.667814029,CN(C)CCC(c1ccc(Cl)cc1)c1ccccn1
FLUDEOXYGLUCOSE,4.660939669,OC[C@H]1O[C@H](O)[C@H](F)[C@@H](O)[C@@H]1O
SERATRODAST,4.654441556,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O
PANTOPRAZOLE,4.653955639,COc1ccnc(C[S+]([O-])c2nc3cc(OC(F)F)ccc3[nH]2)c1OC
DIPHEMANIL,4.650479765,C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1
FLAVOXATE,4.615179645,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O
HYDROXYZINE,4.611806918,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1
CHLORDIAZEPOXIDE,4.584870415,CNC1=Nc2ccc(Cl)cc2C(c2ccccc2)=[N+]([O-])C1
BISACODYL,4.546295141,CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1
ZOLPIDEM,4.540444024,Cc1ccc(-c2nc3ccc(C)cn3c2CC(=O)N(C)C)cc1
GLYMIDINE,4.523216973,COCCOc1cnc(NS(=O)(=O)c2ccccc2)nc1
CIMETIDINE,4.514367114,CN/C(=N\CCSCc1nc[nH]c1C)NC#N
OMEPRAZOLE,4.510065494,COc1ccc2[nH]c([S+]([O-])Cc3ncc(C)c(OC)c3C)nc2c1
METRONIDAZOLE,4.507453319,Cc1ncc([N+](=O)[O-])n1CCO
PROXYPHYLLINE,4.490634516,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
FAMOTIDINE,4.484851617,NC(N)=Nc1nc(CSCC/C(N)=N/S(N)(=O)=O)cs1
MODAFINIL,4.474704541,NC(=O)C[S+]([O-])C(c1ccccc1)c1ccccc1
DYPHYLLINE,4.466437026,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
CLOFAZIMINE,4.425544487,CC(C)/N=c1\cc2n(-c3ccc(Cl)cc3)c3ccccc3nc-2cc1Nc1ccc(Cl)cc1
LANSOPRAZOLE,4.41937495,Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1
CAFFEINE,4.404924709,Cn1c(=O)c2c(ncn2C)n(C)c1=O
OLANZAPINE,4.361243945,Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1
PROTIONAMIDE,4.351586881,CCCc1cc(C(N)=S)ccn1
CROMOLYN,4.304234594,O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1
ETHIONAMIDE,4.299099027,CCc1cc(C(N)=S)ccn1
ALOGLIPTIN,4.251872051,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O
RABEPRAZOLE,4.188800801,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[nH]2)c1C
NIFEDIPINE,4.125063358,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]
OPICAPONE,4.094845811,Cc1c(Cl)c(C)[n+]([O-])c(Cl)c1-c1noc(-c2cc(O)c(O)c([N+](=O)[O-])c2)n1
VONOPRAZAN,3.906453347,CNCc1cc(-c2ccccc2F)n(S(=O)(=O)c2cccnc2)c1
